soc_code,soc_code_long,occupation,job_zone,slug,Data-level
13-2011,13-2011.00,Accountants and Auditors,4,accountants-and-auditors,Y
27-2011,27-2011.00,Actors,2,actors,Y
15-2011,15-2011.00,Actuaries,4,actuaries,Y
29-1291,29-1291.00,Acupuncturists,5,acupuncturists,Y
29-1141,29-1141.01,Acute Care Nurses,4,acute-care-nurses,Y
25-2059,25-2059.01,Adapted Physical Education Specialists,5,adapted-physical-education-specialists,Y
51-9191,51-9191.00,Adhesive Bonding Machine Operators and Tenders,2,adhesive-bonding-machine-operators-and-tenders,Y
23-1021,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",5,administrative-law-judges-adjudicators-and-hearing-officers,Y
11-3012,11-3012.00,Administrative Services Managers,3,administrative-services-managers,Y
25-3011,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",4,adult-basic-education-adult-secondary-education-and-english-as-a-second-language-instructors,Y
29-1141,29-1141.02,Advanced Practice Psychiatric Nurses,5,advanced-practice-psychiatric-nurses,Y
11-2011,11-2011.00,Advertising and Promotions Managers,4,advertising-and-promotions-managers,Y
41-3011,41-3011.00,Advertising Sales Agents,4,advertising-sales-agents,Y
17-3021,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,3,aerospace-engineering-and-operations-technologists-and-technicians,Y
17-2011,17-2011.00,Aerospace Engineers,4,aerospace-engineers,Y
13-1011,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",4,agents-and-business-managers-of-artists-performers-and-athletes,Y
17-2021,17-2021.00,Agricultural Engineers,4,agricultural-engineers,Y
45-2091,45-2091.00,Agricultural Equipment Operators,1,agricultural-equipment-operators,Y
45-2011,45-2011.00,Agricultural Inspectors,2,agricultural-inspectors,Y
25-1041,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",5,agricultural-sciences-teachers-postsecondary,Y
19-4012,19-4012.00,Agricultural Technicians,3,agricultural-technicians,Y
45-2099,45-2099.00,"Agricultural Workers, All Other",,agricultural-workers-all-other,
55-3011,55-3011.00,Air Crew Members,,air-crew-members,
55-1011,55-1011.00,Air Crew Officers,,air-crew-officers,
53-2021,53-2021.00,Air Traffic Controllers,3,air-traffic-controllers,Y
53-1041,53-1041.00,Aircraft Cargo Handling Supervisors,2,aircraft-cargo-handling-supervisors,Y
55-1012,55-1012.00,Aircraft Launch and Recovery Officers,,aircraft-launch-and-recovery-officers,
55-3012,55-3012.00,Aircraft Launch and Recovery Specialists,,aircraft-launch-and-recovery-specialists,
49-3011,49-3011.00,Aircraft Mechanics and Service Technicians,3,aircraft-mechanics-and-service-technicians,Y
53-6032,53-6032.00,Aircraft Service Attendants,2,aircraft-service-attendants,Y
51-2011,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",2,aircraft-structure-surfaces-rigging-and-systems-assemblers,Y
53-2022,53-2022.00,Airfield Operations Specialists,3,airfield-operations-specialists,Y
53-2011,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",4,airline-pilots-copilots-and-flight-engineers,Y
29-1229,29-1229.01,Allergists and Immunologists,5,allergists-and-immunologists,Y
53-3011,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",2,ambulance-drivers-and-attendants-except-emergency-medical-technicians,Y
39-3091,39-3091.00,Amusement and Recreation Attendants,1,amusement-and-recreation-attendants,Y
29-1071,29-1071.01,Anesthesiologist Assistants,5,anesthesiologist-assistants,Y
29-1211,29-1211.00,Anesthesiologists,5,anesthesiologists,Y
45-2021,45-2021.00,Animal Breeders,2,animal-breeders,Y
39-2021,39-2021.00,Animal Caretakers,2,animal-caretakers,Y
33-9011,33-9011.00,Animal Control Workers,2,animal-control-workers,Y
19-1011,19-1011.00,Animal Scientists,5,animal-scientists,Y
39-2011,39-2011.00,Animal Trainers,2,animal-trainers,Y
19-3091,19-3091.00,Anthropologists and Archeologists,5,anthropologists-and-archeologists,Y
25-1061,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",5,anthropology-and-archeology-teachers-postsecondary,Y
13-2023,13-2023.00,Appraisers and Assessors of Real Estate,4,appraisers-and-assessors-of-real-estate,Y
13-2022,13-2022.00,Appraisers of Personal and Business Property,4,appraisers-of-personal-and-business-property,Y
23-1022,23-1022.00,"Arbitrators, Mediators, and Conciliators",5,arbitrators-mediators-and-conciliators,Y
17-1011,17-1011.00,"Architects, Except Landscape and Naval",5,architects-except-landscape-and-naval,Y
17-3011,17-3011.00,Architectural and Civil Drafters,3,architectural-and-civil-drafters,Y
11-9041,11-9041.00,Architectural and Engineering Managers,5,architectural-and-engineering-managers,Y
25-1031,25-1031.00,"Architecture Teachers, Postsecondary",5,architecture-teachers-postsecondary,Y
25-4011,25-4011.00,Archivists,5,archivists,Y
25-1062,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",5,area-ethnic-and-cultural-studies-teachers-postsecondary,Y
55-3013,55-3013.00,Armored Assault Vehicle Crew Members,,armored-assault-vehicle-crew-members,
55-1013,55-1013.00,Armored Assault Vehicle Officers,,armored-assault-vehicle-officers,
27-1011,27-1011.00,Art Directors,4,art-directors,Y
29-1129,29-1129.01,Art Therapists,5,art-therapists,Y
25-1121,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",5,art-drama-and-music-teachers-postsecondary,Y
55-3014,55-3014.00,Artillery and Missile Crew Members,,artillery-and-missile-crew-members,
55-1014,55-1014.00,Artillery and Missile Officers,,artillery-and-missile-officers,
27-1019,27-1019.00,"Artists and Related Workers, All Other",,artists-and-related-workers-all-other,
51-2099,51-2099.00,"Assemblers and Fabricators, All Other",,assemblers-and-fabricators-all-other,
19-2011,19-2011.00,Astronomers,5,astronomers,Y
27-2021,27-2021.00,Athletes and Sports Competitors,2,athletes-and-sports-competitors,Y
29-9091,29-9091.00,Athletic Trainers,5,athletic-trainers,Y
19-2021,19-2021.00,Atmospheric and Space Scientists,4,atmospheric-and-space-scientists,Y
25-1051,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",5,atmospheric-earth-marine-and-space-sciences-teachers-postsecondary,Y
27-4011,27-4011.00,Audio and Video Technicians,3,audio-and-video-technicians,Y
29-1181,29-1181.00,Audiologists,5,audiologists,Y
49-2097,49-2097.00,Audiovisual Equipment Installers and Repairers,3,audiovisual-equipment-installers-and-repairers,Y
53-6031,53-6031.00,Automotive and Watercraft Service Attendants,2,automotive-and-watercraft-service-attendants,Y
49-3021,49-3021.00,Automotive Body and Related Repairers,2,automotive-body-and-related-repairers,Y
17-3027,17-3027.01,Automotive Engineering Technicians,3,automotive-engineering-technicians,Y
17-2141,17-2141.02,Automotive Engineers,4,automotive-engineers,Y
49-3022,49-3022.00,Automotive Glass Installers and Repairers,2,automotive-glass-installers-and-repairers,Y
49-3023,49-3023.00,Automotive Service Technicians and Mechanics,3,automotive-service-technicians-and-mechanics,Y
53-6051,53-6051.01,Aviation Inspectors,3,aviation-inspectors,Y
49-2091,49-2091.00,Avionics Technicians,3,avionics-technicians,Y
39-6011,39-6011.00,Baggage Porters and Bellhops,2,baggage-porters-and-bellhops,Y
33-3011,33-3011.00,Bailiffs,3,bailiffs,Y
51-3011,51-3011.00,Bakers,2,bakers,Y
39-5011,39-5011.00,Barbers,3,barbers,Y
35-3023,35-3023.01,Baristas,1,baristas,Y
35-3011,35-3011.00,Bartenders,2,bartenders,Y
49-3091,49-3091.00,Bicycle Repairers,2,bicycle-repairers,Y
43-3011,43-3011.00,Bill and Account Collectors,2,bill-and-account-collectors,Y
43-3021,43-3021.00,Billing and Posting Clerks,3,billing-and-posting-clerks,Y
19-1021,19-1021.00,Biochemists and Biophysicists,5,biochemists-and-biophysicists,Y
17-2031,17-2031.00,Bioengineers and Biomedical Engineers,4,bioengineers-and-biomedical-engineers,Y
51-8099,51-8099.01,Biofuels Processing Technicians,2,biofuels-processing-technicians,Y
11-3051,11-3051.03,Biofuels Production Managers,4,biofuels-production-managers,Y
11-9041,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,4,biofuels-biodiesel-technology-and-product-development-managers,Y
19-1029,19-1029.01,Bioinformatics Scientists,5,bioinformatics-scientists,Y
15-2099,15-2099.01,Bioinformatics Technicians,4,bioinformatics-technicians,Y
25-1042,25-1042.00,"Biological Science Teachers, Postsecondary",5,biological-science-teachers-postsecondary,Y
19-1029,19-1029.00,"Biological Scientists, All Other",,biological-scientists-all-other,
19-4021,19-4021.00,Biological Technicians,4,biological-technicians,Y
19-1029,19-1029.04,Biologists,5,biologists,Y
51-8013,51-8013.03,Biomass Plant Technicians,2,biomass-plant-technicians,Y
11-3051,11-3051.04,Biomass Power Plant Managers,4,biomass-power-plant-managers,Y
15-2041,15-2041.01,Biostatisticians,5,biostatisticians,Y
15-1299,15-1299.07,Blockchain Engineers,4,blockchain-engineers,Y
47-2011,47-2011.00,Boilermakers,2,boilermakers,Y
43-3031,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",3,bookkeeping-accounting-and-auditing-clerks,Y
47-2021,47-2021.00,Brickmasons and Blockmasons,2,brickmasons-and-blockmasons,Y
53-6011,53-6011.00,Bridge and Lock Tenders,2,bridge-and-lock-tenders,Y
27-3011,27-3011.00,Broadcast Announcers and Radio Disc Jockeys,4,broadcast-announcers-and-radio-disc-jockeys,Y
27-4012,27-4012.00,Broadcast Technicians,3,broadcast-technicians,Y
43-4011,43-4011.00,Brokerage Clerks,3,brokerage-clerks,Y
11-9199,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,4,brownfield-redevelopment-specialists-and-site-managers,Y
13-2031,13-2031.00,Budget Analysts,4,budget-analysts,Y
37-2019,37-2019.00,"Building Cleaning Workers, All Other",,building-cleaning-workers-all-other,
49-3031,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,3,bus-and-truck-mechanics-and-diesel-engine-specialists,Y
53-3051,53-3051.00,"Bus Drivers, School",2,bus-drivers-school,Y
53-3052,53-3052.00,"Bus Drivers, Transit and Intercity",2,bus-drivers-transit-and-intercity,Y
13-1199,13-1199.04,Business Continuity Planners,4,business-continuity-planners,Y
15-2051,15-2051.01,Business Intelligence Analysts,4,business-intelligence-analysts,Y
13-1199,13-1199.00,"Business Operations Specialists, All Other",,business-operations-specialists-all-other,
25-1011,25-1011.00,"Business Teachers, Postsecondary",5,business-teachers-postsecondary,Y
51-3021,51-3021.00,Butchers and Meat Cutters,2,butchers-and-meat-cutters,Y
13-1021,13-1021.00,"Buyers and Purchasing Agents, Farm Products",4,buyers-and-purchasing-agents-farm-products,Y
51-7011,51-7011.00,Cabinetmakers and Bench Carpenters,2,cabinetmakers-and-bench-carpenters,Y
17-3028,17-3028.00,Calibration Technologists and Technicians,3,calibration-technologists-and-technicians,Y
49-9061,49-9061.00,Camera and Photographic Equipment Repairers,3,camera-and-photographic-equipment-repairers,Y
27-4031,27-4031.00,"Camera Operators, Television, Video, and Film",3,camera-operators-television-video-and-film,Y
53-5021,53-5021.00,"Captains, Mates, and Pilots of Water Vessels",3,captains-mates-and-pilots-of-water-vessels,Y
29-1212,29-1212.00,Cardiologists,5,cardiologists,Y
29-2031,29-2031.00,Cardiovascular Technologists and Technicians,3,cardiovascular-technologists-and-technicians,Y
25-2023,25-2023.00,"Career/Technical Education Teachers, Middle School",4,career-technical-education-teachers-middle-school,Y
25-1194,25-1194.00,"Career/Technical Education Teachers, Postsecondary",3,career-technical-education-teachers-postsecondary,Y
25-2032,25-2032.00,"Career/Technical Education Teachers, Secondary School",4,career-technical-education-teachers-secondary-school,Y
43-5011,43-5011.00,Cargo and Freight Agents,2,cargo-and-freight-agents,Y
47-2031,47-2031.00,Carpenters,2,carpenters,Y
47-2041,47-2041.00,Carpet Installers,2,carpet-installers,Y
17-1021,17-1021.00,Cartographers and Photogrammetrists,4,cartographers-and-photogrammetrists,Y
41-2011,41-2011.00,Cashiers,2,cashiers,Y
47-2051,47-2051.00,Cement Masons and Concrete Finishers,1,cement-masons-and-concrete-finishers,Y
35-1011,35-1011.00,Chefs and Head Cooks,3,chefs-and-head-cooks,Y
17-2041,17-2041.00,Chemical Engineers,4,chemical-engineers,Y
51-9011,51-9011.00,Chemical Equipment Operators and Tenders,2,chemical-equipment-operators-and-tenders,Y
51-8091,51-8091.00,Chemical Plant and System Operators,2,chemical-plant-and-system-operators,Y
19-4031,19-4031.00,Chemical Technicians,3,chemical-technicians,Y
25-1052,25-1052.00,"Chemistry Teachers, Postsecondary",5,chemistry-teachers-postsecondary,Y
19-2031,19-2031.00,Chemists,4,chemists,Y
11-1011,11-1011.00,Chief Executives,5,chief-executives,Y
11-1011,11-1011.03,Chief Sustainability Officers,5,chief-sustainability-officers,Y
21-1021,21-1021.00,"Child, Family, and School Social Workers",4,child-family-and-school-social-workers,Y
39-9011,39-9011.00,Childcare Workers,2,childcare-workers,Y
29-1011,29-1011.00,Chiropractors,5,chiropractors,Y
27-2032,27-2032.00,Choreographers,3,choreographers,Y
17-3022,17-3022.00,Civil Engineering Technologists and Technicians,3,civil-engineering-technologists-and-technicians,Y
17-2051,17-2051.00,Civil Engineers,4,civil-engineers,Y
13-1031,13-1031.00,"Claims Adjusters, Examiners, and Investigators",4,claims-adjusters-examiners-and-investigators,Y
53-7061,53-7061.00,Cleaners of Vehicles and Equipment,2,cleaners-of-vehicles-and-equipment,Y
51-9192,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",2,cleaning-washing-and-metal-pickling-equipment-operators-and-tenders,Y
21-2011,21-2011.00,Clergy,5,clergy,Y
19-2041,19-2041.01,Climate Change Policy Analysts,5,climate-change-policy-analysts,Y
19-3033,19-3033.00,Clinical and Counseling Psychologists,5,clinical-and-counseling-psychologists,Y
15-2051,15-2051.02,Clinical Data Managers,4,clinical-data-managers,Y
19-3039,19-3039.03,Clinical Neuropsychologists,5,clinical-neuropsychologists,Y
29-1141,29-1141.04,Clinical Nurse Specialists,5,clinical-nurse-specialists,Y
11-9121,11-9121.01,Clinical Research Coordinators,4,clinical-research-coordinators,Y
27-2022,27-2022.00,Coaches and Scouts,4,coaches-and-scouts,Y
51-9124,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",2,coating-painting-and-spraying-machine-setters-operators-and-tenders,Y
51-2021,51-2021.00,"Coil Winders, Tapers, and Finishers",2,coil-winders-tapers-and-finishers,Y
49-9091,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",2,coin-vending-and-amusement-machine-servicers-and-repairers,Y
55-1015,55-1015.00,Command and Control Center Officers,,command-and-control-center-officers,
55-3015,55-3015.00,Command and Control Center Specialists,,command-and-control-center-specialists,
27-1021,27-1021.00,Commercial and Industrial Designers,4,commercial-and-industrial-designers,Y
49-9092,49-9092.00,Commercial Divers,3,commercial-divers,Y
53-2012,53-2012.00,Commercial Pilots,3,commercial-pilots,Y
43-2099,43-2099.00,"Communications Equipment Operators, All Other",,communications-equipment-operators-all-other,
25-1122,25-1122.00,"Communications Teachers, Postsecondary",5,communications-teachers-postsecondary,Y
21-1099,21-1099.00,"Community and Social Service Specialists, All Other",,community-and-social-service-specialists-all-other,
21-1094,21-1094.00,Community Health Workers,4,community-health-workers,Y
11-3111,11-3111.00,Compensation and Benefits Managers,4,compensation-and-benefits-managers,Y
13-1141,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",4,compensation-benefits-and-job-analysis-specialists,Y
11-9199,11-9199.02,Compliance Managers,4,compliance-managers,Y
13-1041,13-1041.00,Compliance Officers,4,compliance-officers,Y
15-1221,15-1221.00,Computer and Information Research Scientists,5,computer-and-information-research-scientists,Y
11-3021,11-3021.00,Computer and Information Systems Managers,4,computer-and-information-systems-managers,Y
17-2061,17-2061.00,Computer Hardware Engineers,4,computer-hardware-engineers,Y
15-1241,15-1241.00,Computer Network Architects,4,computer-network-architects,Y
15-1231,15-1231.00,Computer Network Support Specialists,4,computer-network-support-specialists,Y
51-9161,51-9161.00,Computer Numerically Controlled Tool Operators,2,computer-numerically-controlled-tool-operators,Y
51-9162,51-9162.00,Computer Numerically Controlled Tool Programmers,2,computer-numerically-controlled-tool-programmers,Y
15-1299,15-1299.00,"Computer Occupations, All Other",,computer-occupations-all-other,
15-1251,15-1251.00,Computer Programmers,4,computer-programmers,Y
25-1021,25-1021.00,"Computer Science Teachers, Postsecondary",5,computer-science-teachers-postsecondary,Y
15-1211,15-1211.00,Computer Systems Analysts,3,computer-systems-analysts,Y
15-1299,15-1299.08,Computer Systems Engineers/Architects,3,computer-systems-engineers-architects,Y
15-1232,15-1232.00,Computer User Support Specialists,3,computer-user-support-specialists,Y
49-2011,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",3,computer-automated-teller-and-office-machine-repairers,Y
39-6012,39-6012.00,Concierges,2,concierges,Y
19-1031,19-1031.00,Conservation Scientists,4,conservation-scientists,Y
47-4011,47-4011.00,Construction and Building Inspectors,3,construction-and-building-inspectors,Y
47-4099,47-4099.00,"Construction and Related Workers, All Other",,construction-and-related-workers-all-other,
47-2061,47-2061.00,Construction Laborers,2,construction-laborers,Y
11-9021,11-9021.00,Construction Managers,4,construction-managers,Y
47-5041,47-5041.00,Continuous Mining Machine Operators,2,continuous-mining-machine-operators,Y
49-9012,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",3,control-and-valve-installers-and-repairers-except-mechanical-door,Y
53-7011,53-7011.00,Conveyor Operators and Tenders,1,conveyor-operators-and-tenders,Y
35-2019,35-2019.00,"Cooks, All Other",,cooks-all-other,
35-2011,35-2011.00,"Cooks, Fast Food",1,cooks-fast-food,Y
35-2012,35-2012.00,"Cooks, Institution and Cafeteria",2,cooks-institution-and-cafeteria,Y
35-2013,35-2013.00,"Cooks, Private Household",3,cooks-private-household,Y
35-2014,35-2014.00,"Cooks, Restaurant",2,cooks-restaurant,Y
35-2015,35-2015.00,"Cooks, Short Order",2,cooks-short-order,Y
51-9193,51-9193.00,Cooling and Freezing Equipment Operators and Tenders,2,cooling-and-freezing-equipment-operators-and-tenders,Y
13-1041,13-1041.06,Coroners,3,coroners,Y
33-3012,33-3012.00,Correctional Officers and Jailers,2,correctional-officers-and-jailers,Y
43-4021,43-4021.00,Correspondence Clerks,2,correspondence-clerks,Y
13-1051,13-1051.00,Cost Estimators,4,cost-estimators,Y
39-3092,39-3092.00,Costume Attendants,2,costume-attendants,Y
21-1019,21-1019.00,"Counselors, All Other",,counselors-all-other,
41-2021,41-2021.00,Counter and Rental Clerks,2,counter-and-rental-clerks,Y
43-5021,43-5021.00,Couriers and Messengers,2,couriers-and-messengers,Y
27-3092,27-3092.00,Court Reporters and Simultaneous Captioners,3,court-reporters-and-simultaneous-captioners,Y
43-4031,43-4031.00,"Court, Municipal, and License Clerks",2,court-municipal-and-license-clerks,Y
27-1012,27-1012.00,Craft Artists,3,craft-artists,Y
53-7021,53-7021.00,Crane and Tower Operators,3,crane-and-tower-operators,Y
13-2041,13-2041.00,Credit Analysts,4,credit-analysts,Y
43-4041,43-4041.00,"Credit Authorizers, Checkers, and Clerks",2,credit-authorizers-checkers-and-clerks,Y
13-2071,13-2071.00,Credit Counselors,4,credit-counselors,Y
39-4012,39-4012.00,Crematory Operators,2,crematory-operators,Y
25-1111,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",5,criminal-justice-and-law-enforcement-teachers-postsecondary,Y
29-1141,29-1141.03,Critical Care Nurses,4,critical-care-nurses,Y
33-9091,33-9091.00,Crossing Guards and Flaggers,2,crossing-guards-and-flaggers,Y
51-9021,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",2,crushing-grinding-and-polishing-machine-setters-operators-and-tenders,Y
25-4012,25-4012.00,Curators,5,curators,Y
43-4051,43-4051.00,Customer Service Representatives,2,customer-service-representatives,Y
33-3051,33-3051.04,Customs and Border Protection Officers,3,customs-and-border-protection-officers,Y
13-1041,13-1041.08,Customs Brokers,3,customs-brokers,Y
51-9031,51-9031.00,"Cutters and Trimmers, Hand",1,cutters-and-trimmers-hand,Y
51-9032,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",2,cutting-and-slicing-machine-setters-operators-and-tenders,Y
51-4031,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",2,cutting-punching-and-press-machine-setters-operators-and-tenders-metal-and-plastic,Y
29-2011,29-2011.01,Cytogenetic Technologists,4,cytogenetic-technologists,Y
29-2011,29-2011.02,Cytotechnologists,5,cytotechnologists,Y
27-2031,27-2031.00,Dancers,3,dancers,Y
43-9021,43-9021.00,Data Entry Keyers,2,data-entry-keyers,Y
15-2051,15-2051.00,Data Scientists,4,data-scientists,Y
15-1243,15-1243.01,Data Warehousing Specialists,4,data-warehousing-specialists,Y
15-1242,15-1242.00,Database Administrators,4,database-administrators,Y
15-1243,15-1243.00,Database Architects,4,database-architects,Y
41-9011,41-9011.00,Demonstrators and Product Promoters,2,demonstrators-and-product-promoters,Y
31-9091,31-9091.00,Dental Assistants,3,dental-assistants,Y
29-1292,29-1292.00,Dental Hygienists,3,dental-hygienists,Y
51-9081,51-9081.00,Dental Laboratory Technicians,2,dental-laboratory-technicians,Y
29-1029,29-1029.00,"Dentists, All Other Specialists",,dentists-all-other-specialists,
29-1021,29-1021.00,"Dentists, General",5,dentists-general,Y
29-1213,29-1213.00,Dermatologists,5,dermatologists,Y
47-5011,47-5011.00,"Derrick Operators, Oil and Gas",1,derrick-operators-oil-and-gas,Y
27-1029,27-1029.00,"Designers, All Other",,designers-all-other,
43-9031,43-9031.00,Desktop Publishers,3,desktop-publishers,Y
33-3021,33-3021.00,Detectives and Criminal Investigators,3,detectives-and-criminal-investigators,Y
29-2032,29-2032.00,Diagnostic Medical Sonographers,3,diagnostic-medical-sonographers,Y
29-2051,29-2051.00,Dietetic Technicians,3,dietetic-technicians,Y
29-1031,29-1031.00,Dietitians and Nutritionists,5,dietitians-and-nutritionists,Y
15-1299,15-1299.06,Digital Forensics Analysts,4,digital-forensics-analysts,Y
35-9011,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,1,dining-room-and-cafeteria-attendants-and-bartender-helpers,Y
21-2021,21-2021.00,"Directors, Religious Activities and Education",4,directors-religious-activities-and-education,Y
27-2091,27-2091.00,"Disc Jockeys, Except Radio",2,disc-jockeys-except-radio,Y
35-9021,35-9021.00,Dishwashers,1,dishwashers,Y
43-5032,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",2,dispatchers-except-police-fire-and-ambulance,Y
15-1299,15-1299.03,Document Management Specialists,4,document-management-specialists,Y
41-9091,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",1,door-to-door-sales-workers-news-and-street-vendors-and-related-workers,Y
17-3019,17-3019.00,"Drafters, All Other",,drafters-all-other,
53-7031,53-7031.00,Dredge Operators,2,dredge-operators,Y
