soc_code,soc_code_long,occupation,job_zone,slug,Data-level
51-4032,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2,drilling-and-boring-machine-tool-setters-operators-and-tenders-metal-and-plastic,Y
53-3031,53-3031.00,Driver/Sales Workers,2,driver-sales-workers,Y
47-2081,47-2081.00,Drywall and Ceiling Tile Installers,2,drywall-and-ceiling-tile-installers,Y
47-5023,47-5023.00,"Earth Drillers, Except Oil and Gas",2,earth-drillers-except-oil-and-gas,Y
25-1063,25-1063.00,"Economics Teachers, Postsecondary",5,economics-teachers-postsecondary,Y
19-3011,19-3011.00,Economists,5,economists,Y
27-3041,27-3041.00,Editors,4,editors,Y
11-9039,11-9039.00,"Education Administrators, All Other",,education-administrators-all-other,
11-9032,11-9032.00,"Education Administrators, Kindergarten through Secondary",5,education-administrators-kindergarten-through-secondary,Y
11-9033,11-9033.00,"Education Administrators, Postsecondary",5,education-administrators-postsecondary,Y
11-9031,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",4,education-and-childcare-administrators-preschool-and-daycare,Y
25-1081,25-1081.00,"Education Teachers, Postsecondary",5,education-teachers-postsecondary,Y
25-9099,25-9099.00,"Educational Instruction and Library Workers, All Other",,educational-instruction-and-library-workers-all-other,
21-1012,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",5,educational-guidance-and-career-counselors-and-advisors,Y
49-2092,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",3,electric-motor-power-tool-and-related-repairers,Y
17-3023,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,3,electrical-and-electronic-engineering-technologists-and-technicians,Y
51-2022,51-2022.00,Electrical and Electronic Equipment Assemblers,2,electrical-and-electronic-equipment-assemblers,Y
17-3012,17-3012.00,Electrical and Electronics Drafters,3,electrical-and-electronics-drafters,Y
49-2093,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",3,electrical-and-electronics-installers-and-repairers-transportation-equipment,Y
49-2094,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",3,electrical-and-electronics-repairers-commercial-and-industrial-equipment,Y
49-2095,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3,electrical-and-electronics-repairers-powerhouse-substation-and-relay,Y
17-2071,17-2071.00,Electrical Engineers,4,electrical-engineers,Y
49-9051,49-9051.00,Electrical Power-Line Installers and Repairers,2,electrical-power-line-installers-and-repairers,Y
47-2111,47-2111.00,Electricians,3,electricians,Y
17-3024,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,3,electro-mechanical-and-mechatronics-technologists-and-technicians,Y
51-2023,51-2023.00,Electromechanical Equipment Assemblers,2,electromechanical-equipment-assemblers,Y
49-2096,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",3,electronic-equipment-installers-and-repairers-motor-vehicles,Y
17-2072,17-2072.00,"Electronics Engineers, Except Computer",4,electronics-engineers-except-computer,Y
25-2021,25-2021.00,"Elementary School Teachers, Except Special Education",4,elementary-school-teachers-except-special-education,Y
47-4021,47-4021.00,Elevator and Escalator Installers and Repairers,3,elevator-and-escalator-installers-and-repairers,Y
43-4061,43-4061.00,"Eligibility Interviewers, Government Programs",3,eligibility-interviewers-government-programs,Y
39-4011,39-4011.00,Embalmers,3,embalmers,Y
11-9161,11-9161.00,Emergency Management Directors,4,emergency-management-directors,Y
29-2042,29-2042.00,Emergency Medical Technicians,3,emergency-medical-technicians,Y
29-1214,29-1214.00,Emergency Medicine Physicians,5,emergency-medicine-physicians,Y
31-9099,31-9099.02,Endoscopy Technicians,2,endoscopy-technicians,Y
47-4011,47-4011.01,Energy Auditors,3,energy-auditors,Y
17-2199,17-2199.03,"Energy Engineers, Except Wind and Solar",4,energy-engineers-except-wind-and-solar,Y
51-2031,51-2031.00,Engine and Other Machine Assemblers,2,engine-and-other-machine-assemblers,Y
25-1032,25-1032.00,"Engineering Teachers, Postsecondary",5,engineering-teachers-postsecondary,Y
17-3029,17-3029.00,"Engineering Technologists and Technicians, Except Drafters, All Other",,engineering-technologists-and-technicians-except-drafters-all-other,
17-2199,17-2199.00,"Engineers, All Other",,engineers-all-other,
25-1123,25-1123.00,"English Language and Literature Teachers, Postsecondary",5,english-language-and-literature-teachers-postsecondary,Y
27-2099,27-2099.00,"Entertainers and Performers, Sports and Related Workers, All Other",,entertainers-and-performers-sports-and-related-workers-all-other,
11-9072,11-9072.00,"Entertainment and Recreation Managers, Except Gambling",4,entertainment-and-recreation-managers-except-gambling,Y
39-3099,39-3099.00,"Entertainment Attendants and Related Workers, All Other",,entertainment-attendants-and-related-workers-all-other,
13-1041,13-1041.01,Environmental Compliance Inspectors,4,environmental-compliance-inspectors,Y
19-3011,19-3011.01,Environmental Economists,5,environmental-economists,Y
17-3025,17-3025.00,Environmental Engineering Technologists and Technicians,4,environmental-engineering-technologists-and-technicians,Y
17-2081,17-2081.00,Environmental Engineers,4,environmental-engineers,Y
19-2041,19-2041.02,Environmental Restoration Planners,5,environmental-restoration-planners,Y
19-4042,19-4042.00,"Environmental Science and Protection Technicians, Including Health",4,environmental-science-and-protection-technicians-including-health,Y
25-1053,25-1053.00,"Environmental Science Teachers, Postsecondary",5,environmental-science-teachers-postsecondary,Y
19-2041,19-2041.00,"Environmental Scientists and Specialists, Including Health",4,environmental-scientists-and-specialists-including-health,Y
19-1041,19-1041.00,Epidemiologists,5,epidemiologists,Y
13-1041,13-1041.03,Equal Opportunity Representatives and Officers,4,equal-opportunity-representatives-and-officers,Y
51-9194,51-9194.00,Etchers and Engravers,2,etchers-and-engravers,Y
47-5022,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",2,excavating-and-loading-machine-and-dragline-operators-surface-mining,Y
43-6011,43-6011.00,Executive Secretaries and Executive Administrative Assistants,3,executive-secretaries-and-executive-administrative-assistants,Y
29-1128,29-1128.00,Exercise Physiologists,4,exercise-physiologists,Y
39-9031,39-9031.00,Exercise Trainers and Group Fitness Instructors,3,exercise-trainers-and-group-fitness-instructors,Y
47-5032,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",2,explosives-workers-ordnance-handling-experts-and-blasters,Y
47-5099,47-5099.00,"Extraction Workers, All Other",,extraction-workers-all-other,
51-4021,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",2,extruding-and-drawing-machine-setters-operators-and-tenders-metal-and-plastic,Y
51-6091,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",2,extruding-and-forming-machine-setters-operators-and-tenders-synthetic-and-glass-fibers,Y
51-9041,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",2,extruding-forming-pressing-and-compacting-machine-setters-operators-and-tenders,Y
51-6092,51-6092.00,Fabric and Apparel Patternmakers,3,fabric-and-apparel-patternmakers,Y
11-3013,11-3013.00,Facilities Managers,3,facilities-managers,Y
45-4021,45-4021.00,Fallers,1,fallers,Y
25-1192,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",5,family-and-consumer-sciences-teachers-postsecondary,Y
29-1215,29-1215.00,Family Medicine Physicians,5,family-medicine-physicians,Y
25-9021,25-9021.00,Farm and Home Management Educators,5,farm-and-home-management-educators,Y
49-3041,49-3041.00,Farm Equipment Mechanics and Service Technicians,3,farm-equipment-mechanics-and-service-technicians,Y
13-1074,13-1074.00,Farm Labor Contractors,2,farm-labor-contractors,Y
11-9013,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",4,farmers-ranchers-and-other-agricultural-managers,Y
45-2092,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",1,farmworkers-and-laborers-crop-nursery-and-greenhouse,Y
45-2093,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",2,farmworkers-farm-ranch-and-aquacultural-animals,Y
27-1022,27-1022.00,Fashion Designers,3,fashion-designers,Y
35-3023,35-3023.00,Fast Food and Counter Workers,1,fast-food-and-counter-workers,Y
47-4031,47-4031.00,Fence Erectors,2,fence-erectors,Y
51-2051,51-2051.00,Fiberglass Laminators and Fabricators,2,fiberglass-laminators-and-fabricators,Y
43-4071,43-4071.00,File Clerks,2,file-clerks,Y
27-4032,27-4032.00,Film and Video Editors,4,film-and-video-editors,Y
13-2051,13-2051.00,Financial and Investment Analysts,4,financial-and-investment-analysts,Y
43-3099,43-3099.00,"Financial Clerks, All Other",,financial-clerks-all-other,
13-2061,13-2061.00,Financial Examiners,4,financial-examiners,Y
11-3031,11-3031.00,Financial Managers,4,financial-managers,Y
13-2099,13-2099.01,Financial Quantitative Analysts,5,financial-quantitative-analysts,Y
13-2054,13-2054.00,Financial Risk Specialists,4,financial-risk-specialists,Y
13-2099,13-2099.00,"Financial Specialists, All Other",,financial-specialists-all-other,
27-1013,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",3,fine-artists-including-painters-sculptors-and-illustrators,Y
33-2021,33-2021.00,Fire Inspectors and Investigators,3,fire-inspectors-and-investigators,Y
17-2111,17-2111.02,Fire-Prevention and Protection Engineers,4,fire-prevention-and-protection-engineers,Y
33-2011,33-2011.00,Firefighters,3,firefighters,Y
55-2011,55-2011.00,First-Line Supervisors of Air Crew Members,,first-line-supervisors-of-air-crew-members,
55-2013,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists,,first-line-supervisors-of-all-other-tactical-operations-specialists,
47-1011,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,3,first-line-supervisors-of-construction-trades-and-extraction-workers,Y
33-1011,33-1011.00,First-Line Supervisors of Correctional Officers,3,first-line-supervisors-of-correctional-officers,Y
39-1014,39-1014.00,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",2,first-line-supervisors-of-entertainment-and-recreation-workers-except-gambling-services,Y
45-1011,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3,first-line-supervisors-of-farming-fishing-and-forestry-workers,Y
33-1021,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,3,first-line-supervisors-of-firefighting-and-prevention-workers,Y
35-1012,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,2,first-line-supervisors-of-food-preparation-and-serving-workers,Y
39-1013,39-1013.00,First-Line Supervisors of Gambling Services Workers,2,first-line-supervisors-of-gambling-services-workers,Y
53-1042,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",2,first-line-supervisors-of-helpers-laborers-and-material-movers-hand,Y
37-1011,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,2,first-line-supervisors-of-housekeeping-and-janitorial-workers,Y
37-1012,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",3,first-line-supervisors-of-landscaping-lawn-service-and-groundskeeping-workers,Y
53-1043,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,3,first-line-supervisors-of-material-moving-machine-and-vehicle-operators,Y
49-1011,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",3,first-line-supervisors-of-mechanics-installers-and-repairers,Y
41-1012,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,4,first-line-supervisors-of-non-retail-sales-workers,Y
43-1011,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,3,first-line-supervisors-of-office-and-administrative-support-workers,Y
53-1044,53-1044.00,First-Line Supervisors of Passenger Attendants,3,first-line-supervisors-of-passenger-attendants,Y
39-1022,39-1022.00,First-Line Supervisors of Personal Service Workers,3,first-line-supervisors-of-personal-service-workers,Y
33-1012,33-1012.00,First-Line Supervisors of Police and Detectives,2,first-line-supervisors-of-police-and-detectives,Y
51-1011,51-1011.00,First-Line Supervisors of Production and Operating Workers,3,first-line-supervisors-of-production-and-operating-workers,Y
33-1099,33-1099.00,"First-Line Supervisors of Protective Service Workers, All Other",,first-line-supervisors-of-protective-service-workers-all-other,
41-1011,41-1011.00,First-Line Supervisors of Retail Sales Workers,2,first-line-supervisors-of-retail-sales-workers,Y
33-1091,33-1091.00,First-Line Supervisors of Security Workers,2,first-line-supervisors-of-security-workers,Y
53-1049,53-1049.00,"First-Line Supervisors of Transportation Workers, All Other",,first-line-supervisors-of-transportation-workers-all-other,
55-2012,55-2012.00,First-Line Supervisors of Weapons Specialists/Crew Members,,first-line-supervisors-of-weapons-specialists-crew-members,
33-3031,33-3031.00,Fish and Game Wardens,4,fish-and-game-wardens,Y
45-3031,45-3031.00,Fishing and Hunting Workers,1,fishing-and-hunting-workers,Y
11-9179,11-9179.01,Fitness and Wellness Coordinators,4,fitness-and-wellness-coordinators,Y
53-2031,53-2031.00,Flight Attendants,2,flight-attendants,Y
47-2042,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",2,floor-layers-except-carpet-wood-and-hard-tiles,Y
47-2043,47-2043.00,Floor Sanders and Finishers,1,floor-sanders-and-finishers,Y
27-1023,27-1023.00,Floral Designers,2,floral-designers,Y
51-3091,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",2,food-and-tobacco-roasting-baking-and-drying-machine-operators-and-tenders,Y
51-3092,51-3092.00,Food Batchmakers,2,food-batchmakers,Y
51-3093,51-3093.00,Food Cooking Machine Operators and Tenders,2,food-cooking-machine-operators-and-tenders,Y
35-9099,35-9099.00,"Food Preparation and Serving Related Workers, All Other",,food-preparation-and-serving-related-workers-all-other,
35-2021,35-2021.00,Food Preparation Workers,2,food-preparation-workers,Y
51-3099,51-3099.00,"Food Processing Workers, All Other",,food-processing-workers-all-other,
19-4013,19-4013.00,Food Science Technicians,3,food-science-technicians,Y
19-1012,19-1012.00,Food Scientists and Technologists,4,food-scientists-and-technologists,Y
35-3041,35-3041.00,"Food Servers, Nonrestaurant",2,food-servers-nonrestaurant,Y
11-9051,11-9051.00,Food Service Managers,2,food-service-managers,Y
25-1124,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",5,foreign-language-and-literature-teachers-postsecondary,Y
19-4092,19-4092.00,Forensic Science Technicians,3,forensic-science-technicians,Y
19-4071,19-4071.00,Forest and Conservation Technicians,3,forest-and-conservation-technicians,Y
45-4011,45-4011.00,Forest and Conservation Workers,2,forest-and-conservation-workers,Y
33-2022,33-2022.00,Forest Fire Inspectors and Prevention Specialists,3,forest-fire-inspectors-and-prevention-specialists,Y
19-1032,19-1032.00,Foresters,4,foresters,Y
25-1043,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",5,forestry-and-conservation-science-teachers-postsecondary,Y
51-4022,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",2,forging-machine-setters-operators-and-tenders-metal-and-plastic,Y
51-4071,51-4071.00,Foundry Mold and Coremakers,2,foundry-mold-and-coremakers,Y
13-2099,13-2099.04,"Fraud Examiners, Investigators and Analysts",4,fraud-examiners-investigators-and-analysts,Y
43-5011,43-5011.01,Freight Forwarders,2,freight-forwarders,Y
17-2141,17-2141.01,Fuel Cell Engineers,4,fuel-cell-engineers,Y
13-1131,13-1131.00,Fundraisers,4,fundraisers,Y
11-2033,11-2033.00,Fundraising Managers,4,fundraising-managers,Y
39-4021,39-4021.00,Funeral Attendants,2,funeral-attendants,Y
11-9171,11-9171.00,Funeral Home Managers,3,funeral-home-managers,Y
51-9051,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",2,furnace-kiln-oven-drier-and-kettle-operators-and-tenders,Y
51-7021,51-7021.00,Furniture Finishers,2,furniture-finishers,Y
39-3012,39-3012.00,Gambling and Sports Book Writers and Runners,2,gambling-and-sports-book-writers-and-runners,Y
43-3041,43-3041.00,Gambling Cage Workers,2,gambling-cage-workers,Y
41-2012,41-2012.00,Gambling Change Persons and Booth Cashiers,2,gambling-change-persons-and-booth-cashiers,Y
39-3011,39-3011.00,Gambling Dealers,2,gambling-dealers,Y
11-9071,11-9071.00,Gambling Managers,2,gambling-managers,Y
39-3019,39-3019.00,"Gambling Service Workers, All Other",,gambling-service-workers-all-other,
33-9031,33-9031.00,Gambling Surveillance Officers and Gambling Investigators,2,gambling-surveillance-officers-and-gambling-investigators,Y
53-7071,53-7071.00,Gas Compressor and Gas Pumping Station Operators,2,gas-compressor-and-gas-pumping-station-operators,Y
51-8092,51-8092.00,Gas Plant Operators,2,gas-plant-operators,Y
51-9071,51-9071.06,Gem and Diamond Workers,3,gem-and-diamond-workers,Y
11-1021,11-1021.00,General and Operations Managers,4,general-and-operations-managers,Y
29-1216,29-1216.00,General Internal Medicine Physicians,5,general-internal-medicine-physicians,Y
29-9092,29-9092.00,Genetic Counselors,5,genetic-counselors,Y
19-1029,19-1029.03,Geneticists,5,geneticists,Y
17-1022,17-1022.01,Geodetic Surveyors,4,geodetic-surveyors,Y
19-3092,19-3092.00,Geographers,4,geographers,Y
15-1299,15-1299.02,Geographic Information Systems Technologists and Technicians,3,geographic-information-systems-technologists-and-technicians,Y
25-1064,25-1064.00,"Geography Teachers, Postsecondary",5,geography-teachers-postsecondary,Y
19-4043,19-4043.00,"Geological Technicians, Except Hydrologic Technicians",4,geological-technicians-except-hydrologic-technicians,Y
19-2042,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",5,geoscientists-except-hydrologists-and-geographers,Y
11-3051,11-3051.02,Geothermal Production Managers,3,geothermal-production-managers,Y
49-9099,49-9099.01,Geothermal Technicians,2,geothermal-technicians,Y
51-9195,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",2,glass-blowers-molders-benders-and-finishers,Y
47-2121,47-2121.00,Glaziers,2,glaziers,Y
13-1041,13-1041.04,Government Property Inspectors and Investigators,3,government-property-inspectors-and-investigators,Y
45-2041,45-2041.00,"Graders and Sorters, Agricultural Products",1,graders-and-sorters-agricultural-products,Y
27-1024,27-1024.00,Graphic Designers,4,graphic-designers,Y
51-9022,51-9022.00,"Grinding and Polishing Workers, Hand",2,grinding-and-polishing-workers-hand,Y
51-4033,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",2,grinding-lapping-polishing-and-buffing-machine-tool-setters-operators-and-tenders-metal-and-plastic,Y
37-3019,37-3019.00,"Grounds Maintenance Workers, All Other",,grounds-maintenance-workers-all-other,
39-5012,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",3,hairdressers-hairstylists-and-cosmetologists,Y
47-4041,47-4041.00,Hazardous Materials Removal Workers,3,hazardous-materials-removal-workers,Y
17-2111,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",4,health-and-safety-engineers-except-mining-safety-engineers-and-inspectors,Y
21-1091,21-1091.00,Health Education Specialists,4,health-education-specialists,Y
15-1211,15-1211.01,Health Informatics Specialists,5,health-informatics-specialists,Y
29-9021,29-9021.00,Health Information Technologists and Medical Registrars,3,health-information-technologists-and-medical-registrars,Y
25-1071,25-1071.00,"Health Specialties Teachers, Postsecondary",5,health-specialties-teachers-postsecondary,Y
29-2099,29-2099.00,"Health Technologists and Technicians, All Other",,health-technologists-and-technicians-all-other,
29-1299,29-1299.00,"Healthcare Diagnosing or Treating Practitioners, All Other",,healthcare-diagnosing-or-treating-practitioners-all-other,
29-9099,29-9099.00,"Healthcare Practitioners and Technical Workers, All Other",,healthcare-practitioners-and-technical-workers-all-other,
21-1022,21-1022.00,Healthcare Social Workers,5,healthcare-social-workers,Y
31-9099,31-9099.00,"Healthcare Support Workers, All Other",,healthcare-support-workers-all-other,
29-2092,29-2092.00,Hearing Aid Specialists,3,hearing-aid-specialists,Y
51-4191,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2,heat-treating-equipment-setters-operators-and-tenders-metal-and-plastic,Y
49-9021,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",3,heating-air-conditioning-and-refrigeration-mechanics-and-installers,Y
53-3032,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,2,heavy-and-tractor-trailer-truck-drivers,Y
47-3019,47-3019.00,"Helpers, Construction Trades, All Other",,helpers-construction-trades-all-other,
47-3011,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",2,helpers-brickmasons-blockmasons-stonemasons-and-tile-and-marble-setters,Y
47-3012,47-3012.00,Helpers--Carpenters,2,helpers-carpenters,Y
47-3013,47-3013.00,Helpers--Electricians,2,helpers-electricians,Y
47-5081,47-5081.00,Helpers--Extraction Workers,2,helpers-extraction-workers,Y
49-9098,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",2,helpers-installation-maintenance-and-repair-workers,Y
47-3014,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",1,helpers-painters-paperhangers-plasterers-and-stucco-masons,Y
47-3015,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",2,helpers-pipelayers-plumbers-pipefitters-and-steamfitters,Y
51-9198,51-9198.00,Helpers--Production Workers,2,helpers-production-workers,Y
47-3016,47-3016.00,Helpers--Roofers,2,helpers-roofers,Y
47-4051,47-4051.00,Highway Maintenance Workers,2,highway-maintenance-workers,Y
29-2012,29-2012.01,Histology Technicians,3,histology-technicians,Y
19-3093,19-3093.00,Historians,5,historians,Y
25-1125,25-1125.00,"History Teachers, Postsecondary",5,history-teachers-postsecondary,Y
29-2011,29-2011.04,Histotechnologists,4,histotechnologists,Y
53-7041,53-7041.00,Hoist and Winch Operators,2,hoist-and-winch-operators,Y
49-9031,49-9031.00,Home Appliance Repairers,2,home-appliance-repairers,Y
31-1121,31-1121.00,Home Health Aides,2,home-health-aides,Y
29-1229,29-1229.02,Hospitalists,5,hospitalists,Y
35-9031,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",1,hosts-and-hostesses-restaurant-lounge-and-coffee-shop,Y
43-4081,43-4081.00,"Hotel, Motel, and Resort Desk Clerks",2,hotel-motel-and-resort-desk-clerks,Y
17-2112,17-2112.01,Human Factors Engineers and Ergonomists,5,human-factors-engineers-and-ergonomists,Y
43-4161,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",3,human-resources-assistants-except-payroll-and-timekeeping,Y
